Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Panama,PAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.0382546241174,3.24983015233649,3.90792886782745,3.14843271100906,3.79367797783665,1.96303784706238,1.64018747593606,-18.8543822139924,14.3217930978862,9.36878293863059
Panama,PAN,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.1721818670971,30.1268213707501,29.9919050188883,29.8569886670264,29.7220723151646,29.563224588838,29.4284173631707,29.3084389323268,29.4057158263683,..
Panama,PAN,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,4.133818,..,..,..,..,..,..,..,..
Panama,PAN,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,7.020013,..,..,..,..,..,..,..,..
Panama,PAN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,6.39917993545532,8.71041011810303,10.2709102630615,..,13.0242204666138,..,11.456859588623,10.8986902236938,4.27251005172729,..
Panama,PAN,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,6.53269004821777,8.66512966156006,10.3341703414917,..,13.2793998718262,..,10.4669399261475,10.911319732666,4.28545999526978,..
Panama,PAN,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,6.27159976959229,8.75368976593018,10.2104396820068,..,12.780179977417,..,12.4035501480103,10.8866195678711,4.26013994216919,..
Panama,PAN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.835,4.856,4.875,4.904,4.947,5.013,5.12,5.747,6.067,..
Panama,PAN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.75967455,7.16729832,7.18962574,7.35213518,7.42582321,7.87820292,8.32831192,9.66291618,..,..
Panama,PAN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,97.94,99.37,99.86,100.76,103.16,107.68,110.16,108.7,111.18,..
Panama,PAN,Gini index,SI.POV.GINI,51.5,50.5,50.8,50.4,49.9,49.2,49.8,..,50.9,..
Panama,PAN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.888,49.263,50.034,50.371,50.494,52.11,54.333,51.691,53.326,55.214
Panama,PAN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,38.5092680041813,38.8739139919889,39.53359254048,39.6519134753894,40.0194955241437,40.4306694590034,41.4362521834799,41.2869771843976,41.6939084221708,42.1983142156151
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.038,77.248,77.468,77.653,77.795,77.863,77.81,76.657,76.223,..
Panama,PAN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.143276447272717,0.138939376125664,0.134698425263788,0.134129741844216,0.136426678204669,0.113708783383423,0.123075749383227,0.119554731982545,..,..
Panama,PAN,Number of infant deaths,SH.DTH.IMRT,1221,1189,1154,1119,1079,1036,990,950,916,..
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.82494632800675,13.5437706216546,6.57835632304275,5.48957315278187,3.53461081750459,-0.279252284959952,4.48043062171888,-3.16738117629639,0.0999999999999943,4.59999997896274
Papua New Guinea,PNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.06637176582581,10.6123177026363,3.90203126621873,2.91734310228075,1.08531216872012,-2.57131996144417,2.14546338635098,-5.22481758623621,-1.91013179941739,2.60772981718935
Papua New Guinea,PNG,Agricultural land (% of land area),AG.LND.AGRI.ZS,2.83972971779358,2.8816852890518,2.91922448438811,2.93247361215387,3.10250408514773,3.10250408514773,3.10029589718677,3.1312105286402,3.18199885174226,..
Papua New Guinea,PNG,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,11.4764499664307,..,1.30555999279022,..,..,..,..
Papua New Guinea,PNG,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,13.1123304367065,..,..,..,..,..,..
Papua New Guinea,PNG,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,9.98647022247314,..,..,..,..,..,..
Papua New Guinea,PNG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.825,6.734,6.585,6.57,6.508,6.532,6.468,6.402,6.683,..
Papua New Guinea,PNG,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.99727893,3.27119064,1.81881714,2.33063054,2.22970986,2.29408503,2.32528329,2.52693653,..,..
Papua New Guinea,PNG,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.62,99.49,99.81,100.7,101.24,102.71,102.51,102.58,103.43,..
Papua New Guinea,PNG,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.524,47.058,46.881,46.75,46.694,46.782,46.639,46.197,46.422,46.419
Papua New Guinea,PNG,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.460441101907,47.4361702627045,47.4614447541782,47.4986427232164,47.5402586900592,47.5900009239479,47.6285444498989,47.6791433657019,47.8421270245407,47.9029911219383
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.961,64.259,64.701,64.84,65.103,65.182,65.474,65.787,65.351,..
Papua New Guinea,PNG,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.861019713139662,0.848667808955979,0.771416875875191,0.776341478113446,0.779743634921753,0.672292513700188,0.642699351785733,0.649571966818373,..,..
Papua New Guinea,PNG,Number of infant deaths,SH.DTH.IMRT,9967,9861,9727,9576,9400,9230,9059,8881,8679,..
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.29307648940471,5.30123859237025,2.95715173487106,4.26802583314583,4.81007885554041,3.20425034076639,-0.40185510068001,-0.819785390971916,4.01673731778618,0.0754394653709198
Paraguay,PRY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.80851344989249,3.83049792540911,1.50345764723987,2.79275975879854,3.34581598704227,1.79595163131663,-1.72420205098025,-2.14847789745059,2.69625613798159,-1.06017407344768
Paraguay,PRY,Agricultural land (% of land area),AG.LND.AGRI.ZS,41.6665995469419,42.1171406997231,42.6331235841933,42.1196576894035,42.0919708029197,42.3033979360685,42.3084319154291,42.3084319154291,42.3084319154291,..
Paraguay,PRY,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,4.736176,..,..,..,..,..,..,..,..
Paraguay,PRY,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,15.70421,..,..,..,..,..,..,..,..
Paraguay,PRY,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,12.4843902587891,..,..,..,12.3713703155518,12.2538995742798,11.9459199905396
Paraguay,PRY,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,12.3718595504761,..,..,..,12.33141040802,12.1551103591919,11.883339881897
Paraguay,PRY,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,12.5919504165649,..,..,..,12.4095897674561,12.348349571228,12.0057401657104
Paraguay,PRY,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.436,5.481,5.446,5.398,5.445,5.569,5.636,5.916,7.638,..
Paraguay,PRY,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,93.8244018554688,..,..,..,94.2019195556641,94.2482299804688,..
Paraguay,PRY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.0642848,6.62719059,6.69165802,6.67556572,6.60902548,6.74497652,7.16429377,7.57704258,..,..
Paraguay,PRY,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,92.89,99.6,98.81,101.59,110.54,110.22,102.31,117.12,110.43,..
Paraguay,PRY,Gini index,SI.POV.GINI,47.9,50.7,47.6,47.9,48.5,46,45.7,43.5,42.9,45.1
Paraguay,PRY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,57.692,54.406,54.845,56.482,56.833,59.423,60.257,57.109,59.849,59.28
Paraguay,PRY,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,41.3373121814455,40.0859652140112,40.4360270636069,40.4387413162174,40.5671321833236,41.44058714623,41.731763983671,40.8461134122879,41.7575301724113,41.8806662388425
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.757,72.878,73.191,73.534,73.644,73.568,73.621,73.182,70.262,..
Paraguay,PRY,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.221966047877917,0.211045333698673,0.247526388570268,0.189401292677583,0.189022058147976,0.192057177354596,0.192451965381229,0.195905191572216,..,..
Paraguay,PRY,Number of infant deaths,SH.DTH.IMRT,2645,2623,2594,2537,2468,2385,2303,2224,2152,..
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.85251821084928,2.38215737180541,3.25224477218451,3.95331871520767,2.51883544233135,3.969351341365,2.24063176875049,-10.8696407826493,13.4175302909947,2.68387143477631
Peru,PER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.83334779976734,1.31920125652192,2.04895673228597,2.54786708172743,0.985513944113038,2.03724979302511,0.306641968886368,-12.1539382486511,12.0359010397389,1.67626960792973
Peru,PER,Agricultural land (% of land area),AG.LND.AGRI.ZS,19.5057578125,19.399671875,19.293596875,19.09609375,19.154771875,19.29577265625,19.1236640625,19.5288984375,19.93413203125,..
Peru,PER,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,24.79848,21.9941019785013,..,..,..,..,..,..,..
Peru,PER,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,27.37085,23.1219325657262,..,..,..,..,..,..,..
Peru,PER,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,2.17479991912842,4.11062002182007,3.78958010673523,1.69684994220734,0.251080006361008,0.0838200002908707,0.258679986000061
Peru,PER,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,2.32942008972168,4.13045978546143,3.68095993995667,1.61351001262665,..,..,..
Peru,PER,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,2.02447009086609,4.09138011932373,3.89478993415833,1.77751994132996,..,..,..
Peru,PER,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.681,6.612,6.438,6.318,6.173,6.103,6.006,7.327,7.988,..
Peru,PER,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,77.393669128418,79.5202865600586,77.8253326416016,81.7766418457031,81.9234085083008,83.1767730712891,85.1977691650391,86.5555725097656,81.9158096313477,80.1011276245117
Peru,PER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.76056957,4.97922754,4.98142099,4.99025059,4.91623974,5.19228029,5.21140051,6.30416107,..,..
Peru,PER,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.45,98.08,98.97,102.96,102.85,110.94,115.72,118.02,122.48,..
Peru,PER,Gini index,SI.POV.GINI,43.9,43.1,43.4,43.6,43.3,42.4,41.6,43.8,40.2,..
Peru,PER,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,70.265,69.369,67.725,67.786,69.453,69.909,70.094,59.924,64.89,66.086
Peru,PER,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.8711092036968,45.804310150231,45.4276000599438,45.7818223870905,45.9158254902167,46.1114156983427,46.1284202883485,44.2865347211395,45.975899260784,46.7458159089724
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.967,75.333,75.621,75.789,75.879,76.009,76.156,73.665,72.377,..
Peru,PER,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.195577962127382,0.157471070347502,0.156850289033839,0.148924842788901,0.146752207343234,0.150987186738005,0.173841640351052,0.165459175989651,..,..
Peru,PER,Number of infant deaths,SH.DTH.IMRT,8161,7777,7449,7187,7001,6855,6766,6669,6492,..
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.75053130142255,6.34798748260867,6.34830971672761,7.14945675000752,6.9309883258402,6.34148557153473,6.11852566221303,-9.51829474045297,5.7147331320319,7.57033248818529
Philippines,PHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.96480133626616,4.64233602902742,4.5872182520117,5.26557127360934,5.06439325314665,4.54870091836248,4.37652555223819,-10.9781941390899,4.14651416684475,6.00769990008823
Philippines,PHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,41.8184257302881,41.9156856826642,42.0129456350404,42.1102055874166,42.224234497099,42.3013717007077,42.3785089043163,42.455646107925,42.5361371029949,..
Philippines,PHL,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,5.59451961517334,6.01101922988892,6.78922748565674,7.14271068572998,7.36187362670898,6.15197610855103,5.98956108093262,10.5230550765991,9.66665554046631
Philippines,PHL,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,4.57503271102905,5.0866436958313,5.74576759338379,6.13195991516113,6.38830804824829,5.17598724365234,5.07311630249023,9.50814723968506,8.77783012390137
Philippines,PHL,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,6.54732084274292,6.87384414672852,7.76146221160889,8.08365440368652,8.26817798614502,7.06037187576294,6.8425407409668,11.4677143096924,10.4942264556885
Philippines,PHL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.756,5.704,5.736,5.695,5.665,5.631,5.609,5.566,7.311,..
Philippines,PHL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.27408695,3.70313668,3.8982749,3.95484328,3.96042776,3.9538188,4.16646004,5.11274004,5.6067462,..
Philippines,PHL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,98.65,100.57,100.77,98.66,102.03,101.66,101.27,100.69,100.25,..
Philippines,PHL,Gini index,SI.POV.GINI,..,..,44.6,..,..,42.3,..,..,40.7,..
Philippines,PHL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.205,48.973,48.528,48.041,44.889,45.374,46.404,42.519,44.278,45.955
Philippines,PHL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,39.1849450314149,39.3181672431466,39.4079073075254,38.8633749543127,37.7902490742766,38.2781592547771,38.8203972659513,38.5930444175839,38.7293364002045,39.0903219873864
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.835,71.151,71.268,71.387,71.516,71.689,71.865,72.119,69.266,..
Philippines,PHL,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.354810604526773,0.275983150178541,0.272192484872766,0.266989028705369,0.260270528504265,0.254720609175455,0.249960738605864,0.242392089582353,..,..
Philippines,PHL,Number of infant deaths,SH.DTH.IMRT,57675,57250,56195,55130,54416,53688,52747,51705,50580,..
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.85655708060645,3.83695849351797,4.38329863507276,2.95350884167718,5.14001757409446,5.94520847705498,4.45003636363637,-2.02011621505449,6.84776073865233,4.87402357909336
Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.91745249247623,3.91470563333374,4.45288399815828,2.99777305502597,5.12689681500834,5.94542050836115,4.47555360231895,-1.84844038810836,7.27786211149322,5.39201945100795
Poland,POL,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.059207733255,47.1080048336001,46.9349096965936,46.9447075345374,47.2321107808877,47.39850409903,47.4437293783281,48.1266128768824,47.3683763475988,..
Poland,POL,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Poland,POL,Children out of school (% of primary school age),SE.PRM.UNER.ZS,3.7704598903656,4.16347980499268,..,..,4.87842988967896,4.576819896698,3.40893006324768,1.47061002254486,0.201829999685287,..
Poland,POL,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,3.77846002578735,4.20275020599365,..,..,4.91408014297485,4.27261018753052,3.1568500995636,1.44682002067566,0.174270004034042,..
Poland,POL,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,3.76286005973816,4.1262001991272,..,..,4.84453010559082,4.86600017547607,3.64823007583618,1.49313998222351,0.227889999747276,..
Poland,POL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.2,9.9,10.4,10.2,10.6,10.9,10.8,12.6,13.8,..
Poland,POL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,92.7250671386719,92.62841796875,94.7973480224609,93.4933624267578,91.4178085327148,92.988151550293,93.4272918701172,..,..
Poland,POL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.41485739,6.38664055,6.39477158,6.53473854,6.5601325,6.32764196,6.44682503,6.49310207,6.59315157,..
Poland,POL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,95.19,101.75,96.53,101.72,106.19,102.97,101.87,112.2,110.99,..
Poland,POL,Gini index,SI.POV.GINI,33.1,32.8,31.8,31.2,29.7,30.2,28.8,..,..,..
Poland,POL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.843,49.224,49.082,49.087,49.197,49.274,48.979,48.69,50.284,50.845
Poland,POL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,44.9870596419024,45.0652306395156,45.0658080631433,44.9518543048953,44.869470753833,44.9895668033198,44.8180764321354,44.6595156206976,45.2687767522785,45.4323511861686
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77,77.6024390243903,77.4512195121951,77.8512195121951,77.7536585365854,77.6024390243903,77.9048780487805,76.5,75.6024390243903,..
Poland,POL,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00318343673782822,0.00301196448955486,0.00292245494031257,0.0027574994766827,0.00262159074806089,0.00259392110906228,0.00262852205367063,0.00272560463629436,..,..
Poland,POL,Number of infant deaths,SH.DTH.IMRT,1739,1659,1608,1578,1597,1570,1482,1410,1371,..
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.922644674527888,0.792190301875365,1.79204604555983,2.01948539561312,3.5063452848124,2.84932593436179,2.68275992118076,-8.30051604221151,5.5027574751908,6.68575118403605
Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.377398248791067,1.33711996744654,2.2144828853083,2.34182321593775,3.75909438887767,3.01412372965098,2.65839260557085,-8.39685451108976,5.21597798514588,6.13212456457504
Portugal,PRT,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.4027282294018,39.996244771062,39.7222440549486,39.5066458819112,40.1000899508327,40.791900276839,43.1253165745326,43.1660902826901,43.2538567511157,..
Portugal,PRT,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,Children out of school (% of primary school age),SE.PRM.UNER.ZS,0.126819998025894,0.140609994530678,1.22552001476288,1.7857700586319,1.80541002750397,1.45345997810364,0.722739994525909,0.214780002832413,0.0724100023508072,..
Portugal,PRT,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,1.48066997528076,2.16433000564575,2.33159995079041,1.86642003059387,1.05169999599457,..,..,..
Portugal,PRT,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,0.982479989528656,1.42425000667572,1.30122005939484,1.05708003044128,0.407669991254807,..,..,..
Portugal,PRT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.2,10.1,10.5,10.7,10.7,11,10.9,12,12.1,..
Portugal,PRT,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,96.4274673461914,97.1808090209961,95.2477188110352,..,96.2870101928711,95.9221801757812,96.5119705200195,96.6351776123047,..,..
Portugal,PRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.40486622,9.3428812,9.31645775,9.39439487,9.30583763,9.4126482,9.51379871,10.54930592,11.21076488,..
Portugal,PRT,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.28,93.67,107.53,98.8,110.24,101.9,111.67,107.92,127.77,..
Portugal,PRT,Gini index,SI.POV.GINI,36.2,35.6,35.5,35.2,33.8,33.5,32.8,34.7,..,..
Portugal,PRT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.137,53.81,53.742,53.504,54.06,54.483,54.781,53.598,53.827,54.699
Portugal,PRT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.4322395446241,48.6134671664063,48.8126182620989,48.7453822823453,48.8820027048584,49.1819045402696,49.37367711374,49.3589131884393,49.7399715031967,49.7685476209607
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.7219512195122,81.1219512195122,81.1243902439025,81.1243902439025,81.4243902439025,81.3243902439024,81.6756097560976,80.9756097560976,81.0731707317073,..
Portugal,PRT,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00911415851072521,0.00920144985715897,0.0144919867292212,0.0146926468948523,0.0155472058940883,0.0152889737498466,0.0157823660911521,0.0164316043138414,..,..
Portugal,PRT,Number of infant deaths,SH.DTH.IMRT,256,245,249,256,257,251,242,226,208,..
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.306826657099961,-1.19036345385329,-1.04944365110551,-1.26300292505279,-2.88595475858821,-4.36060606060606,1.67506310530929,-4.20280671867371,0.432646953579919,3.36097255511649
Puerto Rico,PRI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.842159017658133,0.436573539062252,0.706704568897791,0.666133347916414,-0.509099448693803,-0.409307043581293,1.66423879920615,-6.76775646456483,1.01332109366368,4.67324881572651
Puerto Rico,PRI,Agricultural land (% of land area),AG.LND.AGRI.ZS,21.6685456595265,21.1499436302142,20.6313416009019,20.1127395715896,19.5941375422773,19.0417136414882,19.0417136414882,19.0417136414882,19.0417136414882,..
Puerto Rico,PRI,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Children out of school (% of primary school age),SE.PRM.UNER.ZS,5.77777004241943,3.81549000740051,2.7660698890686,6.72430992126465,..,4.77967977523804,..,..,..,..
Puerto Rico,PRI,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,5.1915397644043,2.13200998306274,1.30853998661041,5.70196008682251,..,3.79965996742249,..,..,..,..
Puerto Rico,PRI,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,6.33390998840332,5.41466999053955,4.15395021438599,7.70086002349854,..,5.71834993362427,..,..,..,..
Puerto Rico,PRI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.1,8.5,8.084,8.86,9.222,9.063,9.194,9.6,8.6,..
Puerto Rico,PRI,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,95.4087066650391,95.3797378540039,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,105.99,98.55,102.3,99.15,95.57,96.77,93.03,96.02,94.15,..
Puerto Rico,PRI,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,32.473,32.197,31.921,31.776,31.388,31.463,31.515,30.942,31.04,31.868
Puerto Rico,PRI,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,42.7189560761211,42.4995440219142,42.2826166707668,42.034260122507,41.6581141643643,41.2896609691544,41.0142302670475,41.0330761594625,41.1276241487759,41.6022278463276
Puerto Rico,PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.777,78.929,79.695,80.27,79.258,79.77,79.063,78.041,80.162,..
Puerto Rico,PRI,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0252183196349241,0.0256146851868139,0.0254382730338465,0.0247603256480676,0.0162779445859496,0.0187225735887303,0.0291589991038079,0.0474948469196963,..,..
Puerto Rico,PRI,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.55604064306607,5.33432329196459,4.75334572438737,3.06419188430156,-1.49760470227838,1.23487220191065,0.774808388372691,-3.64044980532107,1.59099816403854,4.82768910127822
Qatar,QAT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.17719204664343,-3.17836570227246,-3.92809919619101,-4.1078624678908,-5.73260962173684,-0.776739175354805,-0.679178208458097,-2.00500948572046,4.3176163791631,4.55981688813148
Qatar,QAT,Agricultural land (% of land area),AG.LND.AGRI.ZS,6.04651162790698,6.1792863359443,6.1792863359443,6.1792863359443,6.26631853785901,6.44038294168842,6.44038294168842,6.44038294168842,6.44038294168842,..
Qatar,QAT,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Children out of school (% of primary school age),SE.PRM.UNER.ZS,2.96315002441406,6.33037996292114,3.98114991188049,1.69530999660492,0.0882299989461899,0.664699971675873,1.87943005561829,2.12278008460999,..,..
Qatar,QAT,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,2.01302003860474,6.80375003814697,3.68314003944397,1.73084998130798,..,..,1.98511004447937,2.08024001121521,..,..
